45181,-0.27,0.36,9.45,0.06,0.00,0.00,359.94,-1.69,-2.38,15654,22366,-33298,-33291,-33482,-34483
45282,-0.27,0.38,9.48,0.06,0.00,0.00,359.94,-1.69,-2.38,15802,22412,-33163,-33260,-33555,-34620
45382,-0.28,0.40,9.47,0.06,0.00,-0.06,359.94,-1.69,-2.38,15716,22358,-33219,-33491,-33527,-34729
45483,-0.26,0.41,9.48,-0.06,0.06,0.00,359.94,-1.69,-2.38,15840,22531,-33213,-33373,-33386,-34661
45583,-0.25,0.38,9.47,0.12,-0.12,0.00,359.94,-1.69,-2.38,15741,22474,-33252,-33290,-33432,-34514
45683,-0.27,0.37,9.46,0.00,0.06,0.00,359.94,-1.69,-2.38,15636,22641,-33274,-33119,-33540,-34740
45784,-0.27,0.39,9.46,0.00,-0.12,-0.12,359.94,-1.69,-2.38,15909,22528,-33448,-33262,-33395,-34470
45882,-0.27,0.39,9.46,0.06,-0.12,-0.06,359.94,-1.69,-2.38,15815,22513,-33158,-33142,-33439,-34553
45982,-0.28,0.39,9.46,0.00,0.06,0.00,359.94,-1.69,-2.38,15695,22392,-33330,-33193,-33454,-34614
46082,-0.30,0.38,9.48,0.00,0.12,0.00,359.94,-1.69,-2.38,15692,22562,-33220,-33224,-33582,-34642
46180,-0.27,0.39,9.49,-0.06,0.00,0.00,359.94,-1.69,-2.38,15881,22499,-33161,-33235,-33530,-34690
46280,-0.28,0.38,9.48,0.06,0.06,0.25,359.94,-1.69,-2.38,15743,22500,-33063,-33152,-33289,-34429
46381,-0.28,0.41,9.47,0.06,0.12,0.06,359.94,-1.69,-2.38,15674,22416,-33444,-33299,-33497,-34710
46481,-0.26,0.37,9.47,0.12,-0.06,0.06,359.94,-1.69,-2.38,15830,22433,-33225,-33260,-33384,-34569
46581,-0.28,0.39,9.46,0.06,-0.12,0.00,359.94,-1.69,-2.38,15830,22566,-33237,-32934,-33302,-34670
46682,-0.26,0.41,9.48,-0.06,-0.12,0.00,359.94,-1.69,-2.38,15818,22517,-33075,-33444,-33467,-34522
46782,-0.28,0.40,9.48,-0.06,0.12,0.12,359.94,-1.69,-2.38,15727,22475,-33320,-33206,-33540,-34623
46882,-0.29,0.39,9.48,0.06,0.00,0.06,359.94,-1.69,-2.38,15878,22588,-33228,-33275,-33354,-34493
46981,-0.27,0.40,9.46,0.06,-0.19,0.00,359.94,-1.69,-2.38,15825,22479,-33247,-33383,-33312,-34362
47082,-0.29,0.37,9.48,-0.12,0.06,0.06,359.94,-1.69,-2.38,15835,22528,-33384,-33294,-33505,-34646
47181,-0.26,0.39,9.48,0.00,0.00,0.06,359.94,-1.69,-2.38,15871,22431,-33192,-33400,-33499,-34600
47280,-0.28,0.38,9.46,0.06,0.00,0.00,359.94,-1.69,-2.38,15636,22487,-33301,-33260,-33300,-34755
47380,-0.26,0.38,9.48,0.06,-0.06,-0.06,359.94,-1.69,-2.38,15818,22501,-33119,-33353,-33403,-34622
47480,-0.29,0.39,9.48,-0.06,-0.06,0.06,359.94,-1.69,-2.38,15752,22559,-33347,-33070,-33442,-34917
47580,-0.29,0.39,9.45,-0.06,0.00,0.12,359.94,-1.69,-2.38,15789,22522,-33219,-33073,-33451,-34639
47680,-0.29,0.41,9.48,0.00,0.00,-0.12,359.94,-1.69,-2.38,15809,22529,-33143,-33032,-33354,-34493
47780,-0.27,0.39,9.46,-0.06,0.25,-0.06,359.94,-1.69,-2.38,15714,22430,-33231,-33328,-33348,-34498
47880,-0.29,0.39,9.44,0.12,0.06,-0.12,359.94,-1.69,-2.38,15825,22416,-32957,-33222,-33413,-34545
47980,-0.27,0.40,9.47,-0.06,0.12,0.00,359.94,-1.69,-2.38,15723,22484,-33281,-33344,-33630,-34412
48081,-0.29,0.39,9.46,0.06,-0.12,0.06,359.94,-1.69,-2.38,15781,22457,-33139,-33356,-33630,-34583
48181,-0.27,0.38,9.46,0.06,-0.19,0.06,359.94,-1.69,-2.38,15810,22527,-33132,-33199,-33588,-34653
48281,-0.27,0.39,9.45,0.06,0.00,-0.06,359.94,-1.69,-2.38,15850,22455,-33213,-33337,-33477,-34581
48382,-0.27,0.38,9.47,0.06,-0.12,-0.06,359.94,-1.69,-2.38,15880,22554,-33140,-33095,-33409,-34555
48482,-0.28,0.39,9.44,0.00,-0.06,0.12,359.94,-1.69,-2.38,15761,22539,-33255,-33184,-33330,-34572
48582,-0.28,0.39,9.45,0.19,-0.12,-0.19,359.94,-1.69,-2.38,15736,22468,-33304,-33372,-33474,-34459
48684,-0.29,0.39,9.45,0.19,-0.06,-0.19,359.94,-1.69,-2.38,15756,22325,-33267,-33111,-33379,-34713
48783,-0.26,0.39,9.47,0.06,0.00,-0.12,359.94,-1.69,-2.38,15761,22509,-33255,-33185,-33261,-34801
48883,-0.28,0.38,9.45,0.00,-0.06,-0.06,359.94,-1.69,-2.38,15522,22604,-33150,-33480,-33579,-34621
48984,-0.30,0.39,9.47,0.06,0.19,-0.12,359.94,-1.69,-2.38,15697,22553,-33232,-33110,-33597,-34622
49081,-0.27,0.40,9.46,-0.06,0.06,-0.06,359.94,-1.69,-2.38,15649,22476,-33054,-33230,-33305,-34547
49181,-0.27,0.39,9.45,0.00,0.00,0.00,359.94,-1.69,-2.38,15755,22509,-33300,-33213,-33412,-34610
49282,-0.28,0.40,9.45,0.06,-0.12,0.06,359.94,-1.69,-2.38,15702,22510,-33117,-33311,-33589,-34428
49380,-0.27,0.39,9.47,0.06,0.12,0.12,359.94,-1.69,-2.38,15799,22498,-33174,-33377,-33358,-34536
49480,-0.28,0.38,9.46,-0.06,-0.06,0.12,359.94,-1.69,-2.38,15779,22566,-33164,-33236,-33477,-34508
49581,-0.27,0.40,9.46,0.00,0.06,0.00,359.94,-1.69,-2.38,15731,22423,-33144,-33220,-33434,-34631
49681,-0.27,0.40,9.47,0.00,0.12,0.00,359.94,-1.69,-2.38,15815,22538,-33287,-33258,-33740,-34720
49781,-0.27,0.38,9.45,-0.12,0.06,0.06,359.94,-1.69,-2.38,15810,22577,-33100,-33428,-33501,-34572
49882,-0.27,0.39,9.46,0.06,-0.06,0.00,359.94,-1.69,-2.38,15781,22620,-33252,-33339,-33579,-34566
49982,-0.27,0.38,9.45,-0.06,0.00,-0.06,359.94,-1.69,-2.38,15720,22406,-33041,-33276,-33539,-34651
50082,-0.28,0.38,9.46,0.19,0.00,-0.12,359.94,-1.69,-2.38,15761,22500,-33225,-33290,-33400,-34543
50183,-0.28,0.40,9.45,0.12,0.00,-0.12,359.94,-1.69,-2.38,15731,22376,-33315,-33014,-33445,-34744
50283,-0.26,0.39,9.46,0.00,0.00,0.00,359.94,-1.69,-2.38,15728,22493,-33171,-33214,-33472,-34547
50383,-0.27,0.38,9.46,0.06,-0.06,-0.06,359.94,-1.69,-2.38,15699,22454,-33055,-33258,-33422,-34644
50482,-0.28,0.40,9.45,0.00,-0.12,0.00,359.94,-1.69,-2.38,15753,22400,-33147,-33239,-33305,-34430
50582,-0.26,0.40,9.44,0.06,0.00,0.06,359.94,-1.69,-2.38,15756,22472,-33244,-33180,-33492,-34558
50681,-0.30,0.40,9.46,0.00,0.00,0.00,359.94,-1.69,-2.38,15861,22410,-33249,-33209,-33346,-34664
50780,-0.27,0.39,9.44,-0.12,-0.06,0.00,359.94,-1.69,-2.38,15747,22516,-33290,-33284,-33400,-34492
50880,-0.28,0.38,9.44,0.00,-0.06,0.06,359.94,-1.69,-2.38,15671,22500,-32853,-33096,-33301,-34525
50980,-0.27,0.38,9.45,0.00,0.06,0.12,359.94,-1.69,-2.38,15645,22612,-33093,-33092,-33355,-34406
51081,-0.28,0.40,9.47,0.00,0.00,0.00,359.94,-1.69,-2.38,15754,22607,-33160,-33371,-33465,-34665
51181,-0.28,0.38,9.49,0.06,0.00,0.12,359.94,-1.69,-2.38,15725,22430,-33161,-33361,-33538,-34628
51281,-0.26,0.38,9.47,-0.06,-0.12,0.12,359.94,-1.69,-2.38,15679,22527,-33175,-33322,-33438,-34445
51381,-0.27,0.39,9.48,0.00,0.00,0.00,359.94,-1.69,-2.38,15776,22478,-33373,-33329,-33393,-34652
51482,-0.27,0.38,9.47,-0.12,0.00,0.00,359.94,-1.69,-2.38,15741,22423,-33304,-33379,-33342,-34519
51582,-0.28,0.39,9.45,0.00,0.31,-0.06,359.94,-1.69,-2.38,15727,22535,-33277,-33171,-33307,-34671
51682,-0.29,0.39,9.47,0.06,0.06,-0.06,359.94,-1.69,-2.38,15856,22499,-33132,-33153,-33424,-34558
51783,-0.28,0.38,9.49,0.12,0.00,0.00,359.94,-1.69,-2.38,15689,22540,-33205,-33237,-33424,-34609
51884,-0.27,0.39,9.47,-0.06,0.06,-0.06,359.94,-1.69,-2.38,15913,22506,-33411,-33145,-33218,-34400
51982,-0.27,0.38,9.48,0.00,0.00,-0.12,359.94,-1.69,-2.38,15826,22499,-33237,-33300,-33661,-34304
52082,-0.25,0.39,9.45,-0.06,0.12,0.00,359.94,-1.69,-2.38,15747,22557,-33274,-33125,-33525,-34666
52183,-0.27,0.40,9.48,0.00,0.06,0.00,359.94,-1.69,-2.38,15831,22425,-33077,-33151,-33412,-34484
52281,-0.27,0.38,9.47,0.00,-0.06,0.06,359.94,-1.69,-2.38,15846,22645,-33298,-33268,-33510,-34553
52380,-0.29,0.39,9.47,0.00,-0.06,0.06,359.94,-1.69,-2.38,15847,22347,-33247,-33258,-33607,-34362
52481,-0.27,0.41,9.49,0.12,-0.06,-0.06,359.94,-1.69,-2.38,15845,22483,-33163,-33173,-33588,-34593
52580,-0.29,0.39,9.48,-0.06,0.00,0.12,359.94,-1.69,-2.38,15742,22497,-33459,-33281,-33600,-34576
52680,-0.27,0.38,9.48,0.00,0.06,0.06,359.94,-1.69,-2.38,15757,22506,-33287,-33291,-33595,-34680
52782,-0.26,0.40,9.48,0.06,-0.12,0.06,359.94,-1.69,-2.38,15669,22598,-33228,-33272,-33511,-34627
52881,-0.29,0.39,9.46,0.06,-0.06,0.00,359.94,-1.69,-2.38,15774,22455,-33129,-33282,-33447,-34494
52981,-0.27,0.41,9.50,0.00,0.06,0.00,359.94,-1.69,-2.38,15748,22597,-33312,-33327,-33232,-34618
53083,-0.28,0.39,9.49,0.00,-0.06,-0.06,359.94,-1.69,-2.38,15753,22355,-33213,-33284,-33562,-34716
53182,-0.27,0.39,9.48,0.00,0.12,0.06,359.94,-1.69,-2.38,15821,22426,-33213,-33173,-33452,-34452
53282,-0.28,0.39,9.47,0.00,0.06,0.06,359.94,-1.69,-2.38,15636,22406,-33170,-33332,-33235,-34703
53383,-0.29,0.39,9.45,0.06,0.06,0.12,359.94,-1.69,-2.38,15851,22452,-33087,-33270,-33581,-34844
53483,-0.28,0.39,9.48,0.06,-0.06,-0.06,359.94,-1.69,-2.38,15636,22440,-33084,-33239,-33393,-34672
53583,-0.27,0.39,9.46,0.06,-0.19,0.00,359.94,-1.69,-2.38,15711,22400,-33082,-32931,-33189,-34605
53682,-0.28,0.38,9.48,-0.12,0.19,0.06,359.94,-1.69,-2.38,15833,22427,-33338,-33147,-33591,-34537
53781,-0.28,0.39,9.46,0.06,0.00,-0.06,359.94,-1.69,-2.38,15765,22510,-33271,-32924,-33487,-34649
53881,-0.28,0.39,9.48,0.00,0.00,0.06,359.94,-1.69,-2.38,15728,22487,-33088,-33121,-33352,-34623
53980,-0.29,0.38,9.47,-0.06,0.12,-0.06,359.94,-1.69,-2.38,15730,22535,-33108,-33180,-33491,-34490
54080,-0.27,0.38,9.44,-0.06,0.00,0.12,359.94,-1.69,-2.38,15841,22647,-33099,-33216,-33386,-34506
54180,-0.28,0.38,9.47,-0.06,0.19,-0.06,359.94,-1.69,-2.38,15769,22543,-32997,-33377,-33316,-34714
54281,-0.27,0.39,9.45,0.06,-0.06,0.06,359.94,-1.69,-2.38,15830,22425,-33093,-33299,-33347,-34588
54381,-0.28,0.38,9.44,0.00,0.00,0.12,359.94,-1.69,-2.38,15873,22472,-33179,-33307,-33457,-34582
54481,-0.27,0.39,9.45,0.06,-0.06,0.00,359.94,-1.69,-2.38,15851,22641,-33113,-33257,-33372,-34644
54581,-0.28,0.39,9.48,0.12,0.00,0.00,359.94,-1.69,-2.38,16030,22767,-33160,-33276,-33700,-34558
54681,-0.28,0.39,9.48,0.06,0.06,0.06,359.94,-1.69,-2.38,15723,22564,-33023,-33354,-33469,-34552
54782,-0.28,0.39,9.46,0.06,-0.25,0.06,359.94,-1.69,-2.38,15867,22591,-33357,-33128,-33564,-34705
54881,-0.29,0.39,9.47,0.06,0.00,0.06,359.94,-1.69,-2.38,15526,22646,-33256,-33292,-33459,-34449
54980,-0.25,0.40,9.44,-0.06,0.00,0.06,359.94,-1.69,-2.38,15699,22654,-33143,-32938,-33399,-34600
55080,-0.27,0.40,9.50,-0.06,0.12,-0.12,359.94,-1.69,-2.38,16482,23156,-33216,-33265,-33619,-34691
55180,-0.30,0.39,9.48,-0.06,0.12,-0.06,359.94,-1.69,-2.38,15728,22542,-33052,-33309,-33469,-34637
55280,-0.30,0.39,9.47,0.06,-0.12,0.00,359.94,-1.69,-2.38,16532,23198,-33345,-33332,-33449,-34646
55380,-0.27,0.42,9.48,0.06,-0.06,-0.12,359.94,-1.69,-2.38,15804,22554,-33224,-33266,-33537,-34327
55480,-0.27,0.40,9.48,-0.19,-0.06,-0.12,359.94,-1.69,-2.38,15981,22635,-33204,-33011,-33400,-34557
55580,-0.28,0.39,9.46,0.06,0.25,0.00,359.94,-1.69,-2.38,15883,22678,-33136,-33083,-33460,-34476
55681,-0.29,0.37,9.47,-0.06,-0.12,0.00,359.94,-1.69,-2.38,16922,23785,-33110,-33317,-33353,-34540
55781,-0.28,0.38,9.44,0.12,0.06,0.06,359.94,-1.69,-2.38,16963,23808,-33223,-33310,-33361,-34560
55881,-0.28,0.40,9.45,0.00,-0.12,0.00,359.94,-1.69,-2.38,16987,23740,-32968,-33262,-33573,-34569
55982,-0.28,0.39,9.45,-0.06,-0.12,0.06,359.94,-1.69,-2.38,17192,24011,-33177,-33410,-33436,-34474
56082,-0.28,0.37,9.44,-0.06,-0.06,0.06,359.94,-1.69,-2.38,17766,24236,-33198,-33240,-33574,-34473
56182,-0.29,0.36,9.45,0.00,0.12,0.06,359.94,-1.69,-2.38,18925,25759,-33126,-33273,-33466,-34612
56283,-0.27,0.40,9.44,-0.06,0.00,-0.12,359.94,-1.69,-2.38,18581,25501,-33327,-33385,-33335,-34676
56383,-0.28,0.39,9.47,0.12,-0.25,-0.12,359.94,-1.69,-2.38,17720,24673,-33123,-33239,-33386,-34600
56483,-0.28,0.39,9.45,-0.12,-0.12,-0.06,359.94,-1.69,-2.38,18464,25265,-33181,-33355,-33467,-34788
56583,-0.28,0.40,9.44,0.12,0.00,0.06,359.94,-1.69,-2.38,19094,26136,-33249,-33264,-33382,-34694
56683,-0.28,0.38,9.47,0.12,0.00,0.06,359.94,-1.69,-2.38,20115,26827,-33182,-33191,-33419,-34421
56782,-0.27,0.40,9.44,0.00,-0.06,0.06,359.94,-1.69,-2.38,20584,27373,-33040,-33266,-33118,-34469
56881,-0.27,0.39,9.46,0.00,-0.06,0.00,359.94,-1.69,-2.38,21193,27889,-33101,-33152,-33432,-34468
56981,-0.29,0.41,9.44,-0.06,0.00,0.06,359.94,-1.69,-2.38,20592,27285,-33232,-33330,-33592,-34640
57080,-0.26,0.41,9.44,0.12,-0.12,0.06,359.94,-1.69,-2.38,20222,27171,-33256,-33158,-33669,-34541
57180,-0.29,0.38,9.46,0.06,0.06,0.00,359.94,-1.69,-2.38,22020,28763,-33196,-33099,-33477,-34641
57280,-0.29,0.39,9.47,0.12,-0.06,0.12,359.94,-1.69,-2.38,23892,30517,-33389,-32996,-33463,-34634
57380,-0.27,0.40,9.47,0.00,-0.06,-0.06,359.94,-1.69,-2.38,24972,31615,-33202,-33311,-33582,-34685
57481,-0.27,0.39,9.44,-0.06,-0.12,0.06,359.94,-1.69,-2.38,25210,-8372687,-33351,-33228,-33477,-34502
57581,-0.29,0.37,9.46,0.00,0.00,0.06,359.94,-1.69,-2.38,25419,32400,-33049,-33193,-33400,-34368
57681,-0.30,0.39,9.46,-0.06,-0.06,0.12,359.94,-1.69,-2.38,25578,32330,-33116,-33168,-33352,-34482
57782,-0.29,0.38,9.44,0.00,0.12,0.00,359.94,-1.69,-2.38,25653,32298,-33062,-33332,-33258,-34592
57882,-0.29,0.37,9.45,-0.06,0.12,-0.06,359.94,-1.69,-2.38,25527,32270,-33288,-33188,-33448,-34615
57982,-0.27,0.37,9.45,-0.06,0.00,-0.06,359.94,-1.69,-2.38,25630,32506,-33261,-33255,-33483,-34701
58083,-0.29,0.42,9.45,0.00,0.00,0.06,359.94,-1.69,-2.38,25658,32536,-33180,-33107,-33460,-34602
58183,-0.28,0.38,9.44,0.06,0.06,0.00,359.94,-1.69,-2.38,25730,32314,-33172,-33269,-33459,-34487
58284,-0.27,0.39,9.44,0.12,-0.06,-0.06,359.94,-1.69,-2.38,25787,32442,-33201,-33141,-33284,-34567
58382,-0.27,0.39,9.44,-0.06,0.00,-0.12,359.94,-1.69,-2.38,25756,32500,-33345,-33218,-33205,-34713
58481,-0.28,0.39,9.44,0.12,0.06,0.06,359.94,-1.69,-2.38,25756,32523,-33394,-33318,-33361,-34607
58582,-0.29,0.39,9.44,-0.06,-0.06,0.06,359.94,-1.69,-2.38,25801,32381,-33056,-33242,-33585,-34675
58680,-0.25,0.39,9.46,0.00,0.00,0.00,359.94,-1.69,-2.38,25758,32575,-33234,-33340,-33402,-34765
58780,-0.27,0.37,9.47,0.00,-0.06,0.06,359.94,-1.69,-2.38,25669,32490,-33302,-33262,-33489,-34487
58881,-0.28,0.39,9.44,-0.06,-0.06,-0.06,359.94,-1.69,-2.38,25733,32447,-33195,-33326,-33261,-34361
58981,-0.28,0.39,9.47,0.06,-0.19,0.12,359.94,-1.69,-2.38,25788,32610,-33029,-33340,-33294,-34682
59081,-0.27,0.38,9.46,-0.12,0.06,-0.12,359.94,-1.69,-2.38,25720,32554,-33258,-33220,-33419,-34554
59182,-0.26,0.37,9.47,0.00,0.12,0.12,359.94,-1.69,-2.38,25644,32526,-33214,-33194,-33541,-34805
59282,-0.27,0.39,9.48,-0.12,0.06,-0.06,359.94,-1.69,-2.38,25806,32585,-33158,-33146,-33451,-34455
59382,-0.28,0.38,9.43,0.12,0.06,0.00,359.94,-1.69,-2.38,25793,32662,-33209,-33177,-33359,-34651
59483,-0.28,0.40,9.46,0.00,-0.12,0.00,359.94,-1.69,-2.38,25865,32544,-33214,-33309,-33441,-34560
59583,-0.28,0.38,9.45,0.00,-0.19,0.00,359.94,-1.69,-2.38,25739,32513,-33187,-33414,-33621,-34518
59683,-0.26,0.37,9.46,-0.06,-0.12,0.06,359.94,-1.69,-2.38,25707,32404,-33287,-33347,-33410,-34561
59783,-0.28,0.38,9.46,-0.12,0.06,0.12,359.94,-1.69,-2.38,25688,32494,-32977,-33106,-33315,-34579
59882,-0.28,0.38,9.45,-0.31,0.06,0.12,359.94,-1.69,-2.38,25755,32512,-33036,-33270,-33578,-34548
59982,-0.29,0.40,9.48,-0.06,0.06,-0.06,359.94,-1.69,-2.38,25675,32426,-33128,-33125,-33369,-34566
60081,-0.26,0.37,9.46,0.19,0.00,-0.06,359.94,-1.69,-2.38,25723,32390,-33004,-33185,-33543,-34525
60180,-0.28,0.41,9.48,-0.06,0.00,-0.12,359.94,-1.69,-2.38,25881,32545,-33223,-33284,-33501,-34622
60280,-0.26,0.40,9.45,0.06,-0.19,-0.06,359.94,-1.69,-2.38,25806,32496,-33104,-33456,-33480,-34639
60380,-0.26,0.39,9.47,0.06,0.12,0.00,359.94,-1.69,-2.38,25758,32536,-33236,-33155,-33466,-34677
60480,-0.29,0.38,9.49,0.06,-0.12,-0.06,359.94,-1.69,-2.38,25701,32561,-33547,-33131,-33563,-34594
60581,-0.28,0.39,9.46,0.12,-0.12,0.00,359.94,-1.69,-2.38,25881,32538,-33272,-33413,-33548,-34626
60681,-0.29,0.41,9.49,0.12,-0.06,0.00,359.94,-1.69,-2.38,25805,32439,-33181,-33338,-33536,-34684
60781,-0.28,0.39,9.48,0.12,-0.19,0.06,359.94,-1.69,-2.38,25786,32523,-33306,-33179,-33561,-34625
60881,-0.28,0.38,9.48,-0.06,-0.06,0.00,359.94,-1.69,-2.38,25776,32382,-33036,-33265,-33404,-34449
60982,-0.26,0.39,9.47,0.00,0.00,0.00,359.94,-1.69,-2.38,25999,32531,-33158,-33431,-33477,-34497
61082,-0.28,0.40,9.47,0.06,0.00,0.00,359.94,-1.69,-2.38,25814,32529,-33322,-33309,-33478,-34532
61182,-0.29,0.38,9.48,0.06,-0.19,0.12,359.94,-1.69,-2.38,25674,32458,-33285,-33230,-33543,-34833
61283,-0.28,0.39,9.49,0.00,0.06,0.00,359.94,-1.69,-2.38,25755,32618,-33114,-33325,-33406,-34637
61383,-0.30,0.38,9.44,0.00,-0.12,0.00,359.94,-1.69,-2.38,25706,32656,-33161,-33388,-33502,-34486
61484,-0.27,0.37,9.46,0.00,-0.06,-0.06,359.94,-1.69,-2.38,25751,32377,-33277,-33157,-33528,-34651
61582,-0.27,0.39,9.48,-0.06,-0.12,0.00,359.94,-1.69,-2.38,25798,32472,-33275,-33259,-33259,-34549
61681,-0.28,0.38,9.46,0.00,0.06,-0.06,359.94,-1.69,-2.38,25769,32541,-33107,-33211,-33509,-34490
61782,-0.27,0.39,9.50,0.06,0.06,-0.06,359.94,-1.69,-2.38,25778,32648,-33139,-33156,-33390,-34635
61880,-0.29,0.38,9.46,-0.06,0.06,0.06,359.94,-1.69,-2.38,25699,32438,-33341,-33122,-33433,-34598
61980,-0.24,0.37,9.48,0.06,-0.06,0.06,359.94,-1.69,-2.38,25881,32557,-33095,-33184,-33486,-34489
62081,-0.28,0.40,9.45,0.12,0.06,0.00,359.94,-1.69,-2.38,25768,32442,-33270,-33089,-33228,-34549
62181,-0.27,0.39,9.46,0.00,0.12,0.00,359.94,-1.69,-2.38,25785,32453,-33232,-33158,-33358,-34689
62281,-0.27,0.37,9.49,0.06,0.06,-0.06,359.94,-1.69,-2.38,25721,32407,-33072,-33268,-33406,-34611
62382,-0.30,0.39,9.47,0.00,-0.12,-0.19,359.94,-1.69,-2.38,25825,32621,-33294,-33237,-33335,-34739
62482,-0.28,0.40,9.48,0.06,-0.06,-0.06,359.94,-1.69,-2.38,25859,32606,-33163,-33269,-33366,-34414
62581,-0.29,0.39,9.46,0.06,0.06,-0.06,359.94,-1.69,-2.38,25696,32541,-33245,-33074,-33620,-34564
62683,-0.27,0.38,9.48,-0.06,-0.12,0.06,359.94,-1.69,-2.38,25910,32465,-33156,-33398,-33576,-34728
62781,-0.26,0.39,9.44,-0.12,-0.12,0.06,359.94,-1.69,-2.38,25795,32514,-33080,-33178,-33461,-34544
62881,-0.28,0.39,9.45,-0.06,-0.12,0.00,359.94,-1.69,-2.38,25898,32495,-33102,-33386,-33541,-34607
62980,-0.27,0.39,9.47,-0.12,0.12,0.00,359.94,-1.69,-2.38,25639,32490,-33211,-33305,-33466,-34657
63080,-0.29,0.39,9.45,-0.06,-0.12,0.00,359.94,-1.69,-2.38,25865,32562,-33036,-33348,-33595,-34589
63180,-0.29,0.38,9.45,0.00,0.06,0.00,359.94,-1.69,-2.38,25858,32514,-33176,-33291,-33506,-34489
63280,-0.28,0.39,9.45,0.00,0.00,-0.06,359.94,-1.69,-2.38,25751,32521,-33104,-33303,-33462,-34399
63380,-0.27,0.37,9.46,-0.06,0.06,0.12,359.94,-1.69,-2.38,25842,32441,-33062,-33207,-33410,-34550
63480,-0.26,0.39,9.48,0.06,0.12,0.00,359.94,-1.69,-2.38,25773,32502,-32980,-33275,-33419,-34609
63580,-0.28,0.37,9.47,0.00,-0.06,0.12,359.94,-1.69,-2.38,25748,32533,-33131,-33227,-33632,-34431
63681,-0.28,0.36,9.47,0.06,0.00,-0.06,359.94,-1.69,-2.38,25768,32404,-33225,-33252,-33364,-34588
63781,-0.26,0.39,9.46,0.00,0.06,-0.19,359.94,-1.69,-2.38,25673,32475,-33190,-33325,-33346,-34688
63881,-0.27,0.39,9.47,0.00,0.06,-0.06,359.94,-1.69,-2.38,25768,32682,-33236,-33374,-33588,-34682
63981,-0.27,0.39,9.46,0.00,0.06,0.00,359.94,-1.69,-2.38,25728,32601,-33313,-33171,-33388,-34604
64082,-0.27,0.38,9.47,-0.06,-0.06,-0.06,359.94,-1.69,-2.38,25764,32490,-33167,-33259,-33419,-34445
64182,-0.29,0.37,9.45,0.00,-0.06,0.12,359.94,-1.69,-2.38,25881,32583,-33127,-33305,-33415,-34382
64282,-0.27,0.40,9.44,0.00,0.12,0.00,359.94,-1.69,-2.38,25828,32497,-33230,-33227,-33537,-34518
64382,-0.27,0.37,9.44,-0.06,0.06,0.06,359.94,-1.69,-2.38,25767,32442,-33186,-33079,-33385,-34496
64483,-0.28,0.37,9.48,0.00,0.12,0.00,359.94,-1.69,-2.38,25751,32481,-33137,-33004,-33417,-34580
64583,-0.27,0.38,9.45,0.00,-0.06,-0.06,359.94,-1.69,-2.38,25805,32551,-33152,-33168,-33449,-34558
64684,-0.28,0.38,9.46,-0.12,0.00,0.12,359.94,-1.69,-2.38,25860,32640,-33061,-33150,-33510,-34651
64781,-0.27,0.38,9.49,-0.06,0.06,0.00,359.94,-1.69,-2.38,25684,32506,-33179,-33355,-33519,-34451
64881,-0.27,0.39,9.46,0.06,-0.06,0.12,359.94,-1.69,-2.38,25870,32475,-33128,-33240,-33537,-34565
64982,-0.27,0.37,9.47,0.06,-0.19,0.06,359.94,-1.69,-2.38,26018,32461,-33203,-33297,-33367,-34485
65080,-0.27,0.40,9.48,-0.06,0.00,-0.06,359.94,-1.69,-2.38,25835,32599,-33328,-33236,-33754,-34580
65180,-0.27,0.39,9.47,0.06,0.00,0.06,359.94,-1.69,-2.38,25678,32581,-33143,-33208,-33456,-34822
65281,-0.28,0.39,9.47,0.25,-0.06,0.12,359.94,-1.69,-2.38,25753,32541,-33181,-33202,-33393,-34784
65381,-0.27,0.40,9.46,-0.06,0.19,-0.06,359.94,-1.69,-2.38,25823,32497,-33287,-33305,-33553,-34674
65481,-0.29,0.37,9.45,0.12,-0.06,-0.06,359.94,-1.69,-2.38,25520,32455,-33256,-33333,-33238,-34595
65582,-0.29,0.38,9.44,0.12,0.19,0.12,359.94,-1.69,-2.38,25811,32423,-33047,-33120,-33326,-34582
65682,-0.26,0.40,9.46,-0.12,0.06,0.19,359.94,-1.69,-2.38,25755,32432,-32934,-33145,-33432,-34735
65782,-0.28,0.38,9.45,0.12,0.00,0.06,359.94,-1.69,-2.38,25709,32477,-33241,-33211,-33482,-34576
65883,-0.28,0.38,9.45,-0.06,-0.19,0.12,359.94,-1.69,-2.38,25725,32480,-33205,-33244,-33380,-34668
65983,-0.28,0.38,9.46,0.12,0.00,0.00,359.94,-1.69,-2.38,25754,32378,-32928,-33387,-33534,-34653
66083,-0.25,0.39,9.46,-0.06,-0.12,0.12,359.94,-1.69,-2.38,25590,32492,-33161,-33391,-33551,-34654
66183,-0.26,0.41,9.44,0.00,0.06,-0.06,359.94,-1.69,-2.38,25817,32506,-33256,-33423,-33234,-34709
66282,-0.27,0.38,9.46,0.00,0.00,-0.06,359.94,-1.69,-2.38,25791,32453,-33282,-33242,-33777,-34578
66382,-0.28,0.41,9.42,0.06,-0.06,0.00,359.94,-1.69,-2.38,25772,32574,-33393,-33253,-33631,-34647
66481,-0.27,0.42,9.45,0.19,-0.06,-0.12,359.94,-1.69,-2.38,25546,32523,-33139,-33240,-33605,-34454
66580,-0.27,0.39,9.42,0.00,0.06,-0.06,359.94,-1.69,-2.38,25812,32628,-33303,-33119,-33606,-34511
